n,acc,bal_acc,mcc,capture,flips_per_oracle_flip,flip_precision,entry_lag_frac,missed_move_frac,exit_giveback_frac,ls_sharpe,lf_sharpe,bh_sharpe,tf,asset,clf,period
2232,0.6545698924731183,0.6438680906677761,0.2875045596569881,0.281967921558616,1.3333333333333333,0.6875,0.17783552402427175,0.25184831883891234,0.29441483703820015,0.816271697479678,0.7949994230934243,0.5053925491545135,1D,SOLUSDT,Online directional-change (stock calm-tuned),2019-2026
19507,0.7299430973496693,0.7073730350509773,0.440948315300337,0.09563887787317332,6.571428571428571,0.572463768115942,0.11362869198312237,0.32769084960406647,0.29962901560856275,0.3648025781076467,0.5386662534998133,0.44949408120048173,4h,BTCUSDT,"STOCK model (accurate, unchanged)",all history
19507,0.7114369200799713,0.6875331320302904,0.4008753245431446,0.09452513196764774,2.4761904761904763,0.6826923076923077,0.22034482758620688,0.4318761511369358,0.3924149349878883,0.5310476273056605,0.6428216533207152,0.44949408120048173,4h,BTCUSDT,"STOCK model (calm, unchanged)",all history
19507,0.6919054698313426,0.6930229663899659,0.38214772163044186,0.1369396434994675,4.603174603174603,0.5810344827586207,0.1921072796934866,0.3989534580840724,0.3976924658759168,0.7260677505948252,0.8558159373135158,0.44949408120048173,4h,BTCUSDT,EMA200,all history
19507,0.7058491823447993,0.7069215689928234,0.40974988982165567,0.1070665884841556,5.412698412698413,0.5850439882697948,0.16666666666666666,0.3336139143768775,0.3397165555227899,0.4909160628964652,0.7183730941737584,0.44949408120048173,4h,BTCUSDT,EMA cross (stock-tuned),all history
19507,0.7093351104731634,0.7104078296227716,0.41667361755419646,0.12147037363621961,11.11111111111111,0.5421428571428571,0.08814513358526466,0.27864249875432323,0.2751115559968946,0.3461058609843999,0.6043160140067483,0.44949408120048173,4h,BTCUSDT,Price vs EMA (stock-tuned),all history
19507,0.6979545804070334,0.7011574419894351,0.3979541764088992,0.07964774701516597,3.4603174603174605,0.6422018348623854,0.1017606899029824,0.32820317186287234,0.3103286370392446,0.38917836859188165,0.6506822890054529,0.44949408120048173,4h,BTCUSDT,SuperTrend (stock-tuned),all history
19507,0.6993899625775363,0.6991882777503999,0.3947566931521425,0.08466549093021224,3.0476190476190474,0.6510416666666666,0.10918537943208242,0.33718601513672497,0.33754617203766474,0.44034130742668287,0.6429417508253712,0.44949408120048173,4h,BTCUSDT,Online directional-change (stock-tuned),all history
19507,0.6931870610550059,0.693628796948134,0.3835140315718438,0.1023988772897579,1.7777777777777777,0.7098214285714286,0.30559626915389737,0.4650802831237897,0.4498183476813357,0.6135905344571719,0.7930367529407787,0.44949408120048173,4h,BTCUSDT,EMA cross (stock calm-tuned),all history
19507,0.6903675603629467,0.6939120788294996,0.38358764203146356,0.10922450669251214,2.238095238095238,0.6950354609929078,0.19429608504018667,0.3980743205080215,0.3823797244360143,0.64000461785789,0.8727342507005946,0.44949408120048173,4h,BTCUSDT,SuperTrend (stock calm-tuned),all history
19507,0.6975444712154611,0.6917907638178338,0.38285730935918705,0.0723884599736829,1.6349206349206349,0.7912621359223301,0.21873045653533457,0.46896906286596174,0.44636112646206677,0.41768727659203025,0.6291081605860314,0.44949408120048173,4h,BTCUSDT,Online directional-change (stock calm-tuned),all history
16907,0.7398710593245401,0.7103244063603665,0.4478892138331975,0.11175403932500483,6.6380952380952385,0.5724533715925395,0.11818181818181818,0.33619928617345013,0.29974030767697457,0.4452239142289178,0.7284094864670112,0.6782599832054679,4h,BTCUSDT,"STOCK model (accurate, unchanged)",2019-2026
16907,0.7213580173892471,0.6895751811783744,0.40660422655141404,0.11919139386691498,2.5142857142857142,0.6818181818181818,0.22857142857142856,0.43298594282398073,0.3905771654487259,0.6815514447341505,0.8740036040644514,0.6782599832054679,4h,BTCUSDT,"STOCK model (calm, unchanged)",2019-2026
16907,0.69208020346602,0.6910442256586243,0.3762882598263223,0.15428827369310885,4.6380952380952385,0.5790554414784395,0.19111111111111112,0.39297960469639615,0.40158385006222813,0.8194164126158605,1.0673650187107337,0.6782599832054679,4h,BTCUSDT,EMA200,2019-2026
16907,0.7058023303956941,0.7069483534100129,0.4070978981085445,0.07820080062652168,5.761904761904762,0.5818181818181818,0.16666666666666666,0.33124473973691093,0.34438730306750653,0.26112742319450205,0.6939487460148125,0.6782599832054679,4h,BTCUSDT,EMA cross (stock-tuned),2019-2026
16907,0.7087005382385994,0.7101352429429366,0.4133177389411309,0.10943430285048181,11.666666666666666,0.5412244897959184,0.0892018779342723,0.2721363309202456,0.28696176683719515,0.20243603120438247,0.6465925907582705,0.6782599832054679,4h,BTCUSDT,Price vs EMA (stock-tuned),2019-2026
16907,0.6959247648902821,0.6999409368380916,0.3926535111980094,0.06646465430111963,3.6666666666666665,0.6337662337662338,0.10434782608695652,0.31594430952013497,0.31075377019256345,0.2776271893115832,0.7088537922231195,0.6782599832054679,4h,BTCUSDT,SuperTrend (stock-tuned),2019-2026
16907,0.6943869403205772,0.6961222625615844,0.3855520144891521,0.052075994735617775,3.1904761904761907,0.6477611940298508,0.11064718162839249,0.33792617898951116,0.34090519278932774,0.20312326334337574,0.6290002143143711,0.6782599832054679,4h,BTCUSDT,Online directional-change (stock-tuned),2019-2026
16907,0.6961613532856213,0.6955304393619173,0.38504449193225265,0.10884249333745527,1.819047619047619,0.7068062827225131,0.29473684210526313,0.46098396662356234,0.4525819077705329,0.6439162838969259,0.9570864073490967,0.6782599832054679,4h,BTCUSDT,EMA cross (stock calm-tuned),2019-2026
16907,0.6958064706926125,0.7004562518454968,0.393584969702656,0.0896537078048924,2.3523809523809525,0.6882591093117408,0.19310344827586207,0.40199328611143365,0.39634174383399834,0.4917541102317638,0.8970212874941345,0.6782599832054679,4h,BTCUSDT,SuperTrend (stock calm-tuned),2019-2026
16907,0.6917253208730112,0.6806542751004997,0.36075762884456086,0.044068052166400494,1.6857142857142857,0.7853107344632768,0.21794871794871795,0.4688094345432152,0.44700602372674386,0.21775751309287428,0.6254006137248185,0.6782599832054679,4h,BTCUSDT,Online directional-change (stock calm-tuned),2019-2026
16907,0.7369137043828,0.7338904989758219,0.4624629156509088,0.06840962240244151,2.085714285714286,0.726027397260274,0.20512820512820512,0.4639400641652591,0.4373450428652145,0.36206320940291103,0.750981285271155,0.6782599832054679,4h,BTCUSDT,Crypto model C (walk-forward),2019-2026
19500,0.7233333333333334,0.7054759167383071,0.4380066059383648,0.07665454565328703,6.772058823529412,0.5722041259500543,0.13636363636363635,0.3372373481046293,0.33024679590166683,0.3001428315119193,0.3945388491902337,0.2988483963394325,4h,ETHUSDT,"STOCK model (accurate, unchanged)",all history
19500,0.6994358974358974,0.680574017107001,0.3869121036444686,0.08622135269770755,2.360294117647059,0.6947040498442367,0.23274161735700197,0.40589806659061134,0.3873791407063659,0.5284592549487804,0.5329921187912424,0.2988483963394325,4h,ETHUSDT,"STOCK model (calm, unchanged)",all history
19500,0.684,0.6853544880015581,0.36838486497127,0.17109860182759223,4.125,0.5900178253119429,0.27218934911242604,0.38977939025986813,0.37749100220314064,1.0692582587691692,0.9982386806350894,0.2988483963394325,4h,ETHUSDT,EMA200,all history
19500,0.6957435897435897,0.6971153114577215,0.39177682513033135,0.10252494032344822,5.345588235294118,0.5832187070151307,0.19230769230769232,0.29533833824941197,0.3330617099048201,0.5362658025970056,0.6254026933741642,0.2988483963394325,4h,ETHUSDT,EMA cross (stock-tuned),all history
19500,0.6974871794871795,0.6988109610019146,0.39515724601745983,0.12094619842798288,11.095588235294118,0.5420808482438702,0.13793103448275862,0.27561030171567763,0.2900725005776345,0.4587630880379185,0.5732712630561444,0.2988483963394325,4h,ETHUSDT,Price vs EMA (stock-tuned),all history
19500,0.6873846153846154,0.6857125941475187,0.3699857706762442,0.07432937725891925,3.2573529411764706,0.6455981941309256,0.14285714285714285,0.30831169061474356,0.3084202447906292,0.41123037045469496,0.5241040854759036,0.2988483963394325,4h,ETHUSDT,SuperTrend (stock-tuned),all history
19500,0.7014358974358974,0.6953818437051129,0.3927648853951431,0.10186247143998496,2.823529411764706,0.6640625,0.14804469273743018,0.34842755580161544,0.3386249002858861,0.6230990404908879,0.6519253463269814,0.2988483963394325,4h,ETHUSDT,Online directional-change (stock-tuned),all history
19500,0.6670769230769231,0.669811555991344,0.33745525719958575,0.12707105408622507,1.786764705882353,0.6995884773662552,0.38181818181818183,0.4502812592248371,0.4550682615498358,0.8403338953137974,0.8251040115720212,0.2988483963394325,4h,ETHUSDT,EMA cross (stock calm-tuned),all history
19500,0.6877435897435897,0.692470097401547,0.38276930343935467,0.10530472868850038,1.9779411764705883,0.7211895910780669,0.21794871794871795,0.3707407164017373,0.3795679353978606,0.6783586529706721,0.7617232455575395,0.2988483963394325,4h,ETHUSDT,SuperTrend (stock calm-tuned),all history
19500,0.6477435897435897,0.6423392010057918,0.2851821032952012,0.021564874492496687,1.6911764705882353,0.7782608695652173,0.3493975903614458,0.509324809166704,0.47206957913287617,0.09223794212863935,0.27462863834230034,0.2988483963394325,4h,ETHUSDT,Online directional-change (stock calm-tuned),all history
16900,0.7368047337278106,0.7125883418072689,0.4523744271620284,0.07645540645586656,6.627118644067797,0.5728900255754475,0.13966480446927373,0.3386083121733687,0.33024679590166683,0.2764293520369034,0.5139186131736809,0.508850385189979,4h,ETHUSDT,"STOCK model (accurate, unchanged)",2019-2026
16900,0.7143786982248521,0.68847511240662,0.403490136811537,0.07278776555984354,2.3389830508474576,0.6956521739130435,0.24444444444444444,0.4073217614699356,0.3873308088140569,0.4197688253421157,0.5911773127701944,0.508850385189979,4h,ETHUSDT,"STOCK model (calm, unchanged)",2019-2026
16900,0.6779289940828402,0.6767653768229194,0.34992787547682175,0.17659245378720165,4.0508474576271185,0.5920502092050209,0.2647058823529412,0.3847855935038253,0.3852283246706691,1.0829694611342315,1.1444299694540887,0.508850385189979,4h,ETHUSDT,EMA200,2019-2026
16900,0.696094674556213,0.6976641459047188,0.39067900383878407,0.09615390525349615,5.305084745762712,0.5830670926517572,0.19117647058823528,0.29533833824941197,0.33356508841331384,0.46718586451234384,0.7182195248123389,0.508850385189979,4h,ETHUSDT,EMA cross (stock-tuned),2019-2026
16900,0.6970414201183432,0.6987509478412508,0.3928034346368726,0.10066502466009027,11.186440677966102,0.5416666666666666,0.1242603550295858,0.2756727697610072,0.2898159975517588,0.2669844552259273,0.5764858348127138,0.508850385189979,4h,ETHUSDT,Price vs EMA (stock-tuned),2019-2026
16900,0.6928994082840236,0.6913422877426438,0.37906063190167255,0.07366793004477251,3.2542372881355934,0.6432291666666666,0.14285714285714285,0.30645946430986243,0.3127320245555316,0.3899266755572911,0.6538549867895642,0.508850385189979,4h,ETHUSDT,SuperTrend (stock-tuned),2019-2026
16900,0.7035502958579881,0.6951977005876613,0.3909526699255988,0.10075221192393685,2.7288135593220337,0.6708074534161491,0.15789473684210525,0.35256240042927633,0.34426365400110726,0.6012199094607543,0.780264680240882,0.508850385189979,4h,ETHUSDT,Online directional-change (stock-tuned),2019-2026
16900,0.6664497041420119,0.6685537337901888,0.3329565756911037,0.12441168806961866,1.7796610169491525,0.7095238095238096,0.38181818181818183,0.4516474058895488,0.4576828971124338,0.8051327603483848,0.9444121010472271,0.508850385189979,4h,ETHUSDT,EMA cross (stock calm-tuned),2019-2026
16900,0.6989349112426035,0.7046814360491567,0.40418630584705684,0.09767056201828798,2.0084745762711864,0.7215189873417721,0.2125984251968504,0.36965904850624987,0.3812333923648476,0.6079158789308409,0.8492984201396224,0.508850385189979,4h,ETHUSDT,SuperTrend (stock calm-tuned),2019-2026
16900,0.6399408284023669,0.6320737324845208,0.26343421698419545,-0.014412380121572777,1.6779661016949152,0.7828282828282829,0.3493975903614458,0.521758603837015,0.4948952987178832,-0.16752372077421052,0.23738733014382563,0.508850385189979,4h,ETHUSDT,Online directional-change (stock calm-tuned),2019-2026
16900,0.703905325443787,0.6983940154547241,0.3952405168678101,0.059619957739600736,1.8559322033898304,0.7625570776255708,0.27586206896551724,0.43920721551663283,0.4660175800430312,0.3462425672324627,0.6009905223677205,0.508850385189979,4h,ETHUSDT,Crypto model C (walk-forward),2019-2026
19013,0.7268184926103193,0.6915150718274903,0.41252972933501647,0.035247274252193726,7.483870967741935,0.5657327586206896,0.0898876404494382,0.33759706633776904,0.2948883590555855,-0.02728635116775634,0.2994605694538901,0.4944148715578257,4h,BNBUSDT,"STOCK model (accurate, unchanged)",all history
19013,0.711881344343344,0.6726700561873304,0.37787651557388235,0.07904708744962344,2.403225806451613,0.6879194630872483,0.19205298013245034,0.4349501844449775,0.3595121521411151,0.42029382945667726,0.574154106865162,0.4944148715578257,4h,BNBUSDT,"STOCK model (calm, unchanged)",all history
19013,0.6700152527218219,0.6705757234356202,0.334388315063307,0.06585635299405602,5.354838709677419,0.5707831325301205,0.2175226586102719,0.4602635967237805,0.3696375980067402,0.23782273165858644,0.5151961816138461,0.4944148715578257,4h,BNBUSDT,EMA200,all history
19013,0.6878977541682008,0.6898881127821046,0.3721139763200019,0.09115568707186748,5.129032258064516,0.5943396226415094,0.16666666666666666,0.34622559625483396,0.313213953299106,0.40574767396745237,0.6607408644198827,0.4944148715578257,4h,BNBUSDT,EMA cross (stock-tuned),all history
19013,0.6885814968705622,0.6907976031600362,0.3738565942115439,0.06676675769618262,11.82258064516129,0.5409276944065484,0.12121212121212122,0.3126204285376645,0.2923778050540408,0.027085570274727834,0.38688206722152013,0.4944148715578257,4h,BNBUSDT,Price vs EMA (stock-tuned),all history
19013,0.6719612896439279,0.6785090927985444,0.349207783627298,0.07453051575461364,3.411290322580645,0.640661938534279,0.09523809523809523,0.3263051523696338,0.29846658046805835,0.3579639264884057,0.6404924482767277,0.4944148715578257,4h,BNBUSDT,SuperTrend (stock-tuned),all history
19013,0.6912112764950297,0.6869260299821072,0.3682669921375958,0.0285208255239629,2.8548387096774195,0.6694915254237288,0.11242603550295859,0.33175884585615323,0.30321330769349597,0.08508509869685255,0.39972871306515234,0.4944148715578257,4h,BNBUSDT,Online directional-change (stock-tuned),all history
19013,0.6665965392100142,0.6657304560001172,0.3251627570236971,0.09336068927171189,1.903225806451613,0.6949152542372882,0.3173076923076923,0.4809860945592126,0.4339575902680842,0.5277036402022182,0.7149378834658283,0.4944148715578257,4h,BNBUSDT,EMA cross (stock calm-tuned),all history
19013,0.6745384736759059,0.6781677787049294,0.34878771324513,0.022602002245356908,2.2419354838709675,0.697841726618705,0.21666666666666667,0.4244739924551316,0.3610162740723051,0.06811657148225798,0.4122951785402229,0.4944148715578257,4h,BNBUSDT,SuperTrend (stock calm-tuned),all history
19013,0.6773786356703309,0.66844527780899,0.3335797715927388,0.008762694835351078,1.5806451612903225,0.7908163265306123,0.25675675675675674,0.45323442205047815,0.4427116026844401,0.0025852032158639954,0.3354634146524776,0.4944148715578257,4h,BNBUSDT,Online directional-change (stock calm-tuned),all history
16898,0.7397916913244171,0.6996056231122685,0.4318685873001334,0.08709690843887459,6.982456140350878,0.5703517587939698,0.08886273914363801,0.3394121294531443,0.2954007581921889,0.32478578450382267,0.7063773171065061,0.8122361533213301,4h,BNBUSDT,"STOCK model (accurate, unchanged)",2019-2026
16898,0.7220381110190555,0.6772772501337048,0.3899154177756132,0.1334123004650603,2.245614035087719,0.69921875,0.18417767888638645,0.4376127388137714,0.3639715932410007,0.8167241166488567,0.990928244833668,0.8122361533213301,4h,BNBUSDT,"STOCK model (calm, unchanged)",2019-2026
16898,0.6841638063676174,0.6820922344587734,0.35604683837689316,0.12815629688968944,4.947368421052632,0.5762411347517731,0.21795673160398654,0.4058370816112977,0.3823082559015302,0.6790471837965707,1.001506666743272,0.8122361533213301,4h,BNBUSDT,EMA200,2019-2026
16898,0.7002603858444786,0.7012693427477965,0.39289175729837894,0.1106279309936242,4.964912280701754,0.5971731448763251,0.16843971631205673,0.33909071096395993,0.317576682731141,0.5600995795633263,0.9636272041269196,0.8122361533213301,4h,BNBUSDT,EMA cross (stock-tuned),2019-2026
16898,0.7004971002485502,0.70175283784531,0.3937723691704404,0.08615021267209717,11.403508771929825,0.5423076923076923,0.11968115177326348,0.31066851179578214,0.29152817062879244,0.15151364671938128,0.684441305871814,0.8122361533213301,4h,BNBUSDT,Price vs EMA (stock-tuned),2019-2026
16898,0.6869452006154575,0.6936179017429597,0.37678860010276777,0.10612798810887934,3.263157894736842,0.6451612903225806,0.08933057484852963,0.31450116494031566,0.2987216283703852,0.5939339291068881,1.011583723772679,0.8122361533213301,4h,BNBUSDT,SuperTrend (stock-tuned),2019-2026
16898,0.7118002130429637,0.707451679707027,0.40716210078213955,0.08939464487828362,2.736842105263158,0.6762820512820513,0.10795067447881182,0.3277294240660229,0.303511414777905,0.5007342822245883,0.9007133990390258,0.8122361533213301,4h,BNBUSDT,Online directional-change (stock-tuned),2019-2026
16898,0.6768256598414013,0.6738958653585391,0.3401478385366488,0.1396817490848829,1.7894736842105263,0.7058823529411765,0.2795093795093795,0.444369962696729,0.4370411849650062,0.8764396173790092,1.1304874975760675,0.8122361533213301,4h,BNBUSDT,EMA cross (stock calm-tuned),2019-2026
16898,0.6900224878683868,0.6944814149221411,0.37878277777628283,0.04777996859306339,2.1403508771929824,0.7049180327868853,0.2107429718875502,0.4232675291477827,0.3708585090220651,0.24203348955906784,0.7430321710844717,0.8122361533213301,4h,BNBUSDT,SuperTrend (stock calm-tuned),2019-2026
16898,0.6867084862113859,0.6740993755874554,0.3448613673111205,0.06639601555362938,1.5263157894736843,0.8045977011494253,0.23913871951219512,0.44508995835664156,0.4427116026844401,0.39101503414217964,0.8085901959143452,0.8122361533213301,4h,BNBUSDT,Online directional-change (stock calm-tuned),2019-2026
16898,0.723162504438395,0.7143936751221924,0.42354184083299246,0.09142785359634394,1.8859649122807018,0.7581395348837209,0.20763431726481207,0.4382519202620646,0.41625448026161643,0.5464858913839207,0.9341205698711686,0.8122361533213301,4h,BNBUSDT,Crypto model C (walk-forward),2019-2026
17953,0.6415083830000557,0.6613301559572251,0.32753569668883703,0.040129671794960596,7.298387096774194,0.5646408839779006,0.13055386488131465,0.35022934296754304,0.32998969776350046,0.034784185802727983,0.12409826814729523,0.16321204112252827,4h,XRPUSDT,"STOCK model (accurate, unchanged)",all history
17953,0.6261349078148499,0.6452720996044512,0.29461248066648077,0.06408218865363131,2.435483870967742,0.6788079470198676,0.22978785805064034,0.4032399432188468,0.3550464356895395,0.35279049168289467,0.32248489291600385,0.16321204112252827,4h,XRPUSDT,"STOCK model (calm, unchanged)",all history
17953,0.6222358380215006,0.6145948097277216,0.22892317484499572,0.027166804922040922,6.040322580645161,0.562082777036048,0.2561881188118812,0.3993608025359592,0.38999824982501274,-0.011894321644911778,0.10440011505922683,0.16321204112252827,4h,XRPUSDT,EMA200,all history
17953,0.6591655990642232,0.6544339335043761,0.30741554990584885,0.05703734705725026,5.201612903225806,0.5891472868217055,0.17343403547671843,0.36907804525022286,0.32791622492320693,0.21617247470765527,0.26423972255445555,0.16321204112252827,4h,XRPUSDT,EMA cross (stock-tuned),all history
17953,0.6632317718487161,0.6588798443065418,0.3161309044396178,0.06447939439573382,11.556451612903226,0.540125610607118,0.12917130144605116,0.32525596738564966,0.3187403057527164,0.06138073305482778,0.15748015634560486,0.16321204112252827,4h,XRPUSDT,Price vs EMA (stock-tuned),all history
17953,0.6681334595889267,0.6614270205301916,0.322519301113629,0.054759731297983574,3.0403225806451615,0.6445623342175066,0.12769850829241175,0.3470756642707791,0.33463956558330543,0.27049738125649714,0.31017941611155847,0.16321204112252827,4h,XRPUSDT,SuperTrend (stock-tuned),all history
17953,0.6663510276833955,0.6641127821417666,0.3257109891502037,0.03245227233753587,2.8548387096774195,0.6666666666666666,0.12903225806451613,0.34161595703670566,0.31616912940462427,0.12634532875069765,0.20179905242678173,0.16321204112252827,4h,XRPUSDT,Online directional-change (stock-tuned),all history
17953,0.6145491004288977,0.605775796651987,0.21170917432820838,0.05315668275427346,1.9274193548387097,0.6820083682008368,0.30761164569454724,0.42840241072247015,0.4096697031897234,0.2956585459266497,0.3172852580361874,0.16321204112252827,4h,XRPUSDT,EMA cross (stock calm-tuned),all history
17953,0.6404500640561466,0.6417963689449021,0.2806238470149326,0.03797245747116695,1.9919354838709677,0.7044534412955465,0.2485294117647059,0.41879568933327954,0.4037936489058838,0.19136123802471847,0.2431645329556635,0.16321204112252827,4h,XRPUSDT,SuperTrend (stock calm-tuned),all history
17953,0.6624519578900462,0.6565363138480642,0.31223015806818716,0.05789718427399473,1.4193548387096775,0.8125,0.2876992833113939,0.4778386620380636,0.4829855936697378,0.3439395024080036,0.35633680477681695,0.16321204112252827,4h,XRPUSDT,Online directional-change (stock calm-tuned),all history
16907,0.6415094339622641,0.6603143300925667,0.326556637422445,0.028390922402403214,7.6371681415929205,0.5619930475086906,0.1271186440677966,0.3502718087872294,0.32998969776350046,-0.05632353378998051,0.09673723150775415,0.2107712489622885,4h,XRPUSDT,"STOCK model (accurate, unchanged)",2019-2026
16907,0.6259537469687112,0.6441764570795264,0.29338890076896385,0.0553340334501648,2.52212389380531,0.6736842105263158,0.23316062176165803,0.4056817998159191,0.3550464356895395,0.28113938691213575,0.30815527860490705,0.2107712489622885,4h,XRPUSDT,"STOCK model (calm, unchanged)",2019-2026
16907,0.6198615957887266,0.613327691514084,0.22636485017227903,0.033034483224610944,6.327433628318584,0.5594405594405595,0.25,0.39856646380738214,0.38136747769640356,0.015362943439309286,0.1557166008675045,0.2107712489622885,4h,XRPUSDT,EMA200,2019-2026
16907,0.6610871236765836,0.6570512346142151,0.3128020425136227,0.04834225646264915,5.353982300884955,0.5867768595041323,0.16326530612244897,0.36817669487740473,0.32285918635391536,0.14597454591920386,0.24929049237868958,0.2107712489622885,4h,XRPUSDT,EMA cross (stock-tuned),2019-2026
16907,0.6654048618915243,0.6617547563567638,0.322027967775501,0.06345155895198393,11.955752212389381,0.538860103626943,0.12790697674418605,0.3181889982238032,0.3187403057527164,0.035760553746914094,0.1731838718442102,0.2107712489622885,4h,XRPUSDT,Price vs EMA (stock-tuned),2019-2026
16907,0.6651091263973502,0.6593582165394904,0.3183517422515567,0.029070417833245005,3.1946902654867255,0.6371191135734072,0.1206896551724138,0.3459674987114167,0.33515674932397355,0.08856567604044745,0.2131178742517794,0.2107712489622885,4h,XRPUSDT,SuperTrend (stock-tuned),2019-2026
16907,0.6645176554090022,0.6619271064633593,0.3219185942035336,0.0314152477899246,2.849557522123894,0.6708074534161491,0.13846153846153847,0.3477115586190919,0.3355315482887991,0.11476693758737351,0.22713410288647254,0.2107712489622885,4h,XRPUSDT,Online directional-change (stock-tuned),2019-2026
16907,0.6189152422073697,0.6114596017196142,0.22302685142281223,0.057191721145906156,1.9646017699115044,0.6801801801801802,0.3018867924528302,0.40338869318957815,0.40636060548814784,0.3109165685361958,0.3602489260159789,0.2107712489622885,4h,XRPUSDT,EMA cross (stock calm-tuned),2019-2026
16907,0.641864316555273,0.6434377506205815,0.28423343767119125,0.0197783066989677,2.079646017699115,0.6936170212765957,0.24705882352941178,0.4183928942196377,0.4037936489058838,0.06323185102191843,0.18871040126425295,0.2107712489622885,4h,XRPUSDT,SuperTrend (stock calm-tuned),2019-2026
16907,0.6594310049092093,0.6531781659085543,0.30623683555941705,0.03988274122133183,1.424778761061947,0.8074534161490683,0.3037037037037037,0.4904341087788843,0.4885712153809563,0.21507451855410603,0.299225482434056,0.2107712489622885,4h,XRPUSDT,Online directional-change (stock calm-tuned),2019-2026
16907,0.6594310049092093,0.6538026186835986,0.30712281793108503,0.011510329516551664,1.8849557522123894,0.755868544600939,0.27692307692307694,0.4931625584958321,0.45051107545594377,0.015465678837232337,0.1562756519171196,0.2107712489622885,4h,XRPUSDT,Crypto model C (walk-forward),2019-2026
18056,0.6936198493575543,0.7123147628005927,0.4310974291472323,0.08146421520505293,7.413223140495868,0.5652173913043478,0.11320754716981132,0.3021193820448857,0.3080415673516376,0.345687205369297,0.26893015921056723,0.0757267818398443,4h,ADAUSDT,"STOCK model (accurate, unchanged)",all history
18056,0.6756202924235711,0.6940775941907198,0.39419802560832257,0.09154195127467478,2.355371900826446,0.6912280701754386,0.2248995983935743,0.4060526413558534,0.40836971582177284,0.5686475346117823,0.4135190808461017,0.0757267818398443,4h,ADAUSDT,"STOCK model (calm, unchanged)",all history
18056,0.6861984935755427,0.6778898562978698,0.357751698241435,0.09671250597035763,4.933884297520661,0.5795644891122278,0.1896551724137931,0.39520785798067976,0.38974629416477685,0.5268683314890934,0.43311862002238966,0.0757267818398443,4h,ADAUSDT,EMA200,all history
18056,0.6998227735932654,0.6967566479008833,0.39178828423970524,0.11513508323296665,5.297520661157025,0.5865834633385335,0.16326530612244897,0.319914876162819,0.331020020914765,0.644571354633011,0.5175326604457672,0.0757267818398443,4h,ADAUSDT,EMA cross (stock-tuned),all history
18056,0.7009858218874613,0.6980256180839463,0.3942675751779933,0.09289508846947162,11.611570247933884,0.5416370106761565,0.12280701754385964,0.2871758669364566,0.27822339134257906,0.2989144562345449,0.2698982845304951,0.0757267818398443,4h,ADAUSDT,Price vs EMA (stock-tuned),all history
18056,0.6731834293309703,0.6691518530569375,0.33705527773465527,0.06636032850136181,3.28099173553719,0.6498740554156172,0.12244897959183673,0.3072121404532338,0.30356175364367866,0.36465203737610746,0.31826567704445013,0.0757267818398443,4h,ADAUSDT,SuperTrend (stock-tuned),all history
18056,0.7037549844926894,0.7031108480439516,0.40331272865138806,0.1082721594270658,3.0578512396694215,0.654054054054054,0.12244897959183673,0.32333315315646377,0.3260379286107078,0.6642590895970204,0.5245489025149158,0.0757267818398443,4h,ADAUSDT,Online directional-change (stock-tuned),all history
18056,0.6799955693398316,0.674584629309619,0.34877654563374333,0.13078296492458805,1.6611570247933884,0.7213930348258707,0.30434782608695654,0.4370768249384259,0.4281598734269726,0.8637109898570936,0.6724732836502222,0.0757267818398443,4h,ADAUSDT,EMA cross (stock calm-tuned),all history
18056,0.6808263181214,0.6811909086309471,0.3593799646678274,0.14050272178780537,1.9256198347107438,0.7253218884120172,0.22727272727272727,0.38275271144962403,0.3972005908218726,0.9237945997478834,0.69901509647934,0.0757267818398443,4h,ADAUSDT,SuperTrend (stock calm-tuned),all history
18056,0.6829308817013735,0.6812236559260205,0.3600966917322009,0.014526687211097605,1.7355371900826446,0.7571428571428571,0.21897810218978103,0.4453477686073854,0.4297421220434212,0.0491749858072299,0.08830479581969354,0.0757267818398443,4h,ADAUSDT,Online directional-change (stock calm-tuned),all history
16907,0.7004790915005619,0.7143328992639801,0.43848273702472407,0.07395410291132223,7.410714285714286,0.5650602409638554,0.11092430082834413,0.3063848877006967,0.30545591575451114,0.28626732351043477,0.3381094920277507,0.24792364690401142,4h,ADAUSDT,"STOCK model (accurate, unchanged)",2019-2026
16907,0.6852191400011829,0.698856787818177,0.4067038710052089,0.08949926629296855,2.357142857142857,0.6893939393939394,0.20144927536231885,0.40732670367284346,0.40700737089488326,0.5456103421206939,0.5055530632568259,0.24792364690401142,4h,ADAUSDT,"STOCK model (calm, unchanged)",2019-2026
16907,0.6818477553675992,0.6767729063141908,0.3550730564540976,0.10538333941131409,4.901785714285714,0.581056466302368,0.1814197649778463,0.3942055332821979,0.39257978589024456,0.578214109623259,0.578129055704649,0.24792364690401142,4h,ADAUSDT,EMA200,2019-2026
16907,0.7019577689714319,0.699637475092705,0.3987364936942624,0.09605143681561563,5.428571428571429,0.5838815789473685,0.15661290322580645,0.31728175819933024,0.3279573995081308,0.4980215018195711,0.5306411069091385,0.24792364690401142,4h,ADAUSDT,EMA cross (stock-tuned),2019-2026
16907,0.7021352102679363,0.6998588120112337,0.3991499730286522,0.08312149218270776,11.848214285714286,0.5410700828937453,0.11988370767301335,0.28892749926029115,0.27393315601218915,0.21573756048640885,0.3310304212817557,0.24792364690401142,4h,ADAUSDT,Price vs EMA (stock-tuned),2019-2026
