n,acc,bal_acc,mcc,capture,flips_per_oracle_flip,flip_precision,entry_lag_frac,missed_move_frac,exit_giveback_frac,ls_sharpe,lf_sharpe,bh_sharpe,set,ticker,clf
2596,0.6332819722650231,0.5931642976291056,0.2025043142769993,0.13371380702429164,0.75,0.9333333333333333,0.42545035217852023,0.5380752147697285,0.5877392633639114,0.33546173972266075,0.3664617145150642,0.22312118538585848,B,FLIR,Online directional-change (calm-tuned)
3934,0.7867310625317743,0.6851092359577955,0.4035032366394976,0.048252952288553363,1.8571428571428572,0.7692307692307693,0.2088888888888889,0.4033011026085598,0.46246829199846007,0.09713411080933461,0.3301958147268995,0.43284676390099824,B,NDSN,MODEL calm
3934,0.7839349262836808,0.7435017133724316,0.46493559717568317,0.03848785381072815,1.7142857142857142,0.7916666666666666,0.2425713445130921,0.4422400909226595,0.48804864649908236,0.07602887017126266,0.33337326776048104,0.43284676390099824,B,NDSN,Crypto model C
3934,0.7089476359938993,0.6486621473364846,0.2824228293725551,-0.16706379566518595,2.2857142857142856,0.703125,0.26723923325865073,0.5330947434264,0.5442566488634197,-0.3906220271409836,0.028741661536123016,0.43284676390099824,B,NDSN,EMA cross (calm-tuned)
3934,0.7099644128113879,0.7011942815348566,0.3613982624784124,-0.0951997783422454,2.7142857142857144,0.6842105263157895,0.16752136752136754,0.3685499713693932,0.4568893843773088,-0.23133485913297222,0.14275553108137448,0.43284676390099824,B,NDSN,SuperTrend (calm-tuned)
3934,0.7180986273512964,0.6392636561877802,0.27398950705934894,0.024876524761832653,1.2857142857142858,0.8888888888888888,0.34498866213151924,0.5238762235536474,0.5059941696786293,0.04804794753223568,0.3094567230487478,0.43284676390099824,B,NDSN,Online directional-change (calm-tuned)
3862,0.7136198860693941,0.6697413213002008,0.38831354332180623,0.011890336608789978,2.2,0.7121212121212122,0.2574671445639187,0.4208717056814235,0.40416226284779677,0.018983973332892184,0.1722394178769098,0.22875487053146287,B,BA,MODEL calm
3862,0.7446918694976696,0.7284047946987584,0.46339212699400223,0.06230188513301998,1.8333333333333333,0.7818181818181819,0.32061305534872175,0.45577194475520166,0.45072656512129694,0.15180529835640258,0.276593842752205,0.22875487053146287,B,BA,Crypto model C
3862,0.672449508026929,0.6606100822755493,0.3204677084982277,-0.0039481180537252495,2.1,0.7301587301587301,0.403125,0.5224888923717911,0.5650099786774124,-0.02157528869434192,0.18893931914682385,0.22875487053146287,B,BA,EMA cross (calm-tuned)
3862,0.7169860176074573,0.7083969974430244,0.4147200160214789,0.028901785072319417,2.566666666666667,0.7012987012987013,0.21544256120527305,0.35595935299480097,0.38241701093401176,0.06115520041466284,0.24094621063458885,0.22875487053146287,B,BA,SuperTrend (calm-tuned)
3862,0.7573795960642155,0.7433374039321483,0.49147033082237945,0.11674334090397608,1.4,0.8571428571428571,0.3115079365079365,0.5071244512476882,0.4761673537073223,0.29550663551561857,0.4004237257472143,0.22875487053146287,B,BA,Online directional-change (calm-tuned)
3914,0.6791006642820644,0.6316164276082716,0.28245482505369596,0.07066901318637116,2.037037037037037,0.7454545454545455,0.26222222222222225,0.4032731328056463,0.3771483302312075,0.15472457624410874,0.22848259495778353,0.2196013992665963,B,VIAV,MODEL calm
3914,0.6663260091977516,0.6475179311284613,0.2922812668396587,0.014146941583415519,1.962962962962963,0.7547169811320755,0.2701612903225806,0.42709992812610365,0.46174339128156605,0.024471043659358045,0.1611807577339932,0.2196013992665963,B,VIAV,Crypto model C
3914,0.6188042922841084,0.6022550704247815,0.20086951272487175,0.026058701291662226,1.7777777777777777,0.75,0.37168141592920356,0.4369045147437582,0.48937849431593045,0.052761865648154514,0.17984503593979398,0.2196013992665963,B,VIAV,EMA cross (calm-tuned)
3914,0.6543178334184977,0.6576571018125459,0.3050656465593612,-0.04907514543923439,2.8518518518518516,0.6753246753246753,0.1532258064516129,0.3306536857865653,0.3517811047045506,-0.12527599481537532,0.06600778526176122,0.2196013992665963,B,VIAV,SuperTrend (calm-tuned)
3914,0.6663260091977516,0.6405802430065591,0.2822281422331958,-0.011011806520084298,1.3703703703703705,0.8108108108108109,0.3442622950819672,0.4987382978990209,0.5071785129047277,-0.031164861438298764,0.1232300593779839,0.2196013992665963,B,VIAV,Online directional-change (calm-tuned)
3935,0.749428208386277,0.6838100387741992,0.4079660135191158,0.024799026300959003,1.8,0.7222222222222222,0.25,0.4946489830580784,0.39679210093149925,0.052633676543308645,0.37502464747975645,0.5935833861160857,B,FTNT,MODEL calm
3935,0.7573062261753494,0.7309469465895804,0.45981671685139447,-0.026051261363771522,1.6,0.8125,0.18256929637526653,0.4537138922996346,0.5205323772552443,-0.07137038808870269,0.3473712817468058,0.5935833861160857,B,FTNT,Crypto model C
3935,0.6960609911054638,0.6625594726431618,0.3235999874038538,-0.06511382841329764,1.7333333333333334,0.7884615384615384,0.365492850623669,0.6064745192898966,0.5433090186488045,-0.16798331842169967,0.27598569701979103,0.5935833861160857,B,FTNT,EMA cross (calm-tuned)
3935,0.71715374841169,0.6962107636530009,0.38395115692475035,-0.011620957160405175,2.2,0.6666666666666666,0.17678571428571427,0.42219330058701676,0.39033406735887854,-0.038685756317118,0.3766157867016083,0.5935833861160857,B,FTNT,SuperTrend (calm-tuned)
3935,0.7720457433290978,0.7276630977303922,0.47474646981211754,0.05201704385823154,1.3333333333333333,0.85,0.16598837209302325,0.48551507315419934,0.4827941070449428,0.12165309335666383,0.44035571712194865,0.5935833861160857,B,FTNT,Online directional-change (calm-tuned)
3947,0.7762857866734229,0.6677608864719169,0.38918987088989415,0.03025343084613195,2.2083333333333335,0.6792452830188679,0.1509469696969697,0.38295547050659773,0.3904529118360301,0.05098001315809332,0.3770990075170812,0.6186151430138843,B,CASY,MODEL calm
3947,0.7843932100329364,0.747320176622464,0.4800611101863085,0.012585156611803624,2.125,0.7450980392156863,0.19543650793650794,0.46596374157017184,0.5116374072464284,0.01452664928292584,0.40543788131576985,0.6186151430138843,B,CASY,Crypto model C
3947,0.7638712946541677,0.6953062137793475,0.3988931889633557,0.08628638926542963,1.9583333333333333,0.723404255319149,0.18712121212121213,0.4517313747651083,0.46117146338711046,0.16947309846391004,0.45676087941727816,0.6186151430138843,B,CASY,EMA cross (calm-tuned)
3947,0.7235875348365848,0.700193176812884,0.37365778302664887,-0.2331443322245489,3.2916666666666665,0.6582278481012658,0.1324575807334428,0.40509299419780975,0.44799709546003,-0.5055464952629872,0.07651003922035338,0.6186151430138843,B,CASY,SuperTrend (calm-tuned)
3947,0.7557638712946542,0.7244184980422654,0.42725990961116683,0.08141338563257888,1.375,0.8787878787878788,0.3954930429522081,0.5103185455346144,0.5127945058728228,0.16253399321465772,0.49434724790333173,0.6186151430138843,B,CASY,Online directional-change (calm-tuned)
3926,0.7819663779928681,0.6575351083691858,0.3707981551992384,0.11794945602284089,1.9230769230769231,0.74,0.3074074074074074,0.33525898815092625,0.41319303459842177,0.2627832122770768,0.43334190887761276,0.40952342853467005,B,IWO,MODEL calm
3926,0.8150789607743251,0.7519404307708959,0.5113082895635459,0.050628756732649875,2.230769230769231,0.7241379310344828,0.20784313725490197,0.33945091175733666,0.41194212391539103,0.10267473707787887,0.352412079642501,0.40952342853467005,B,IWO,Crypto model C
3926,0.7045338767193072,0.6264415401683037,0.24745286030107583,-0.03441916533691347,2.3076923076923075,0.6833333333333333,0.29563492063492064,0.41818343093104815,0.5453939655140596,-0.09722117018831586,0.22680579964005582,0.40952342853467005,B,IWO,EMA cross (calm-tuned)
3926,0.7096281202241467,0.7243678464161052,0.39789655160418447,-0.0233330893448864,3.076923076923077,0.65,0.14760348583877997,0.37028440694289644,0.435108751795284,-0.076730975233402,0.2777439237858991,0.40952342853467005,B,IWO,SuperTrend (calm-tuned)
3926,0.7027508914926134,0.616270260031929,0.23086644853417354,0.02488569720827973,1.6923076923076923,0.7727272727272727,0.43137254901960786,0.5048098803762897,0.41319303459842177,0.046207708254050295,0.31076489457378376,0.40952342853467005,B,IWO,Online directional-change (calm-tuned)
3933,0.7292143401983219,0.6973399286176252,0.434342090276494,0.03359893752828383,2.066666666666667,0.7419354838709677,0.2727272727272727,0.41617713364701336,0.3954905173694507,0.07170380214268579,0.02207384766362032,-0.039464679339413423,B,SLG,MODEL calm
3933,0.7393846936181032,0.7243067366118124,0.4572509783706547,0.05977229986571,1.6,0.8125,0.27463549522373054,0.43164274501559496,0.4829044710625447,0.13845483725136257,0.07309027572603607,-0.039464679339413423,B,SLG,Crypto model C
3933,0.707348080345792,0.7096849274598573,0.4137504320681033,0.03572601014205983,1.8,0.7037037037037037,0.3494043186895011,0.37841521599951716,0.524871941661879,0.07831828507185422,0.03483841637188351,-0.039464679339413423,B,SLG,EMA cross (calm-tuned)
3933,0.6870073735062293,0.6845142565134421,0.3652893953276285,0.09035784855898667,2.2333333333333334,0.7164179104477612,0.21340811965811968,0.35851813952352585,0.417641573208964,0.21025670844824784,0.1348982283515811,-0.039464679339413423,B,SLG,SuperTrend (calm-tuned)
3933,0.7076023391812866,0.696756253942399,0.3954740970787824,0.01277814926541454,1.2,0.8611111111111112,0.3410275502606106,0.5248467413025044,0.557646233717161,0.025095155333118558,-0.011096576388585501,-0.039464679339413423,B,SLG,Online directional-change (calm-tuned)
1515,0.6059405940594059,0.5393495934959349,0.11184437713876504,-0.054512936450004684,2.0,0.75,0.3680711354309166,0.47285367506036513,0.47886653912103605,-0.12655254114726952,0.2327219142859333,0.5137604145664524,B,ACAS-201701,MODEL calm
1515,0.6957095709570957,0.6620189701897019,0.35052912223128724,-0.02670914874401873,1.75,0.7857142857142857,0.19796437659033078,0.5456035534606897,0.5914421621569674,-0.06582403995527204,0.3147098421045843,0.5137604145664524,B,ACAS-201701,Crypto model C
1515,0.6580858085808581,0.6288075880758808,0.2711694590526927,-0.037728049375139204,2.25,0.7222222222222222,0.5382755842062853,0.4641313951399848,0.6011898118131417,-0.09191744077339528,0.2937849177481609,0.5137604145664524,B,ACAS-201701,EMA cross (calm-tuned)
